2021-06-06 16:20:12,"b'Fear of disappointing people. I\xe2\x80\x99ll burn myself out to make others happy \xf0\x9f\x99\x83 haha (I know it\xe2\x80\x99s not good, trying to wor\xe2\x80\xa6 https://t.co/jnaXDmFkHo'",b'peachyLouis28',b'Her/She  ||  Melbourne \xe2\x99\xa1 '
2021-06-06 16:20:12,b'Good morning and Grand Rising to all warriors of life and madness! I am Crafting coffee and a dope ass muffin to go\xe2\x80\xa6 https://t.co/MzMetOchXS',b'ZuluMar2',b'Zulu Land'
2021-06-06 16:20:12,b'i\xe2\x80\x99ve been taking such good photos of my ass and i\xe2\x80\x99m here for it',b'rylieeann',"b'Bellingham, WA'"
2021-06-06 16:20:12,b'@elytragogy idk what boomer was talking abt its actually good with skin',b'gnfdemon',b'they xe kit bug he'
2021-06-06 16:20:11,b'#NowPlaying: Good Vibrations by @TheBeachBoys #listen at https://t.co/ZItnxQQbHc Buy this song here:\xe2\x80\xa6 https://t.co/fOM0KjEfQU',b'HitMusic60s',b''
2021-06-06 16:20:11,"b'Yuka Sakazaki is insanely good, but y\xe2\x80\x99all already knew that. https://t.co/u36aq0wjpM'",b'TranquiloClubYT',b''
2021-06-06 16:20:11,"b'@louisehroberts1 @SkySportsNews Hey Louise, why is it \xe2\x80\x98good\xe2\x80\x99 that players got booed for standing up for equality?'",b'RoyalFPL',b''
2021-06-06 16:20:11,"b'Good morning. \n\nToday is Sunday and this cat is watching you closely, so you\xe2\x80\x99d better make it a good one. https://t.co/OkyhZoFtjx'",b'paulnixey',"b'Vancouver, BC'"
2021-06-06 16:20:11,"b'@serbiaireland I feel like you\xe2\x80\x99re the only person properly analyzing these seals, lol. Good work \n\nI don\xe2\x80\x99t think it\xe2\x80\xa6 https://t.co/gHdJw0kB90'",b'dalaygiz',b'Darius\xe2\x80\x99s Tomb. '
2021-06-06 16:20:11,b'@BASEMENTBUNNYY Good morning!! I hope you have a great day:D',b'ownerr_',b'18\xe2\x80\xa2 he/him \xe2\x80\xa2 NO TW \xe2\x80\xa2 bi \xe2\x80\xa2 C\xe2\x99\xa1'
2021-06-06 16:20:11,b'@GrowingKeine ;; \n\nI may be small but at least i have a lot of heart \n\nBut manager does deserve a good foot rub from someone bigger',b'Pantieskills',b'shoe'
2021-06-06 16:20:11,b'Gymnastics teachers are good roll models',b'TobyonTV',b''
2021-06-06 16:20:11,"b'I hate my anxiety. I can\xe2\x80\x99t even enjoy a good booty call. Gotta be worried about the breathing, positions fkin everything \xf0\x9f\x98\x96'",b'lickwidapparel',"b'Scotland, UK'"
2021-06-06 16:20:11,b'@vanteficient HE LOOKS SO GOOD',b'vminkookfairies',b''
2021-06-06 16:20:11,"b'@FatJalter @CringeDrainer Well, this is pretty all-encompassing for conversations on here'",b'new_is_good',b'Germany'
2021-06-06 16:20:11,"b'@QuislingT @FlexblResponse @dlhmarketing Trust me, they are good but only look after you for a short time. Then it\xe2\x80\x99\xe2\x80\xa6 https://t.co/v5aEdTdUle'",b'SteveMc79064531',b'Yorkshire - Gods County'
2021-06-06 16:20:11,b'@dmksalvarez30 @truzznbelieve @NBCSWarriors @MontePooleNBCS it\xe2\x80\x99s pretty obvious he\xe2\x80\x99ll be a bench guy..and imo he wa\xe2\x80\xa6 https://t.co/iJSZN0e45z',b'vSC30_',b''
2021-06-06 16:20:11,b'Good read. More on Chaning How We Fight Wildfires: https://t.co/wFG7tEJ5iz https://t.co/Mt3sWpy9Sn',b'LPThivierge',"b'Ottawa, Ontario'"
2021-06-06 16:20:11,"b'My baby don\xe2\x80\x99t feel good, I\xe2\x80\x99m so sad\xf0\x9f\x98\xad'",b'crownmekamilah',"b'Pittsburgh, PA'"
2021-06-06 16:20:11,"b'@usernamemuapa Too , have a good rest'",b'Tothemoooonnnnn',b''
2021-06-06 16:20:11,b'@husketeer72 Tannehill was really good last year',b'NUTTYxPROFESSOR',"b'Pennsylvania, USA'"
2021-06-06 16:20:11,"b""@SKEPTICLBELIEVR The only reason you are even here is because aliens. Let's be honest. There is so much that is cla\xe2\x80\xa6 https://t.co/B4nZxPcmaT""",b'Dogbert34664346',b'Zeta Reticuli'
2021-06-06 16:20:11,b'you looooook soooo good https://t.co/ACRxhxTTyW',b'FCKUCARTER',b'He/him \xe2\x80\xa2 downtown'
2021-06-06 16:20:11,b'GOOD LAAAAWWWRDDDDD \xf0\x9f\x98\xb5\xf0\x9f\xa4\xa4',b'rnfrncs_',b'olympus'
2021-06-06 16:20:11,b'@ekhuuli YOU LOOK SO GOOD MIM\xc3\x8c!! FUCKING GO OUT THERE AND SLAY! https://t.co/rdz59jfOuA',b'Bootman_Bob',"b""C's World"""
2021-06-06 16:20:11,b'@itsgumigumi good night azzra',b'ELyzii_',b'she/her'
2021-06-06 16:20:11,"b""What 3100+ participants ? That's Insane @VaibhavSisinty . Keep doing the good work you are doing, you are amazing.""",b'mohammedramee2',b'Chennai - INDIA'
2021-06-06 16:20:11,b'GOOD MORNING! HAPPY SUNDAY MEANS NEW CHAPTERS!! HOPE YOU HAVE A GOOD DAY \xf0\x9f\xa4\x8d https://t.co/B5mZJ2FIJV',b'jamalmoraess',b'CR:Burning Effect/Vinland Saga'
2021-06-06 16:20:11,"b""Mythic Quest shouldn't be allowed to be this good wtf""",b'DiscordianKitty',"b'Scotland, United Kingdom'"
2021-06-06 16:20:11,b'@PS5only I think Days Gone 2 would look pretty good in the Decima Engine',b'Fast_Hands_Dan',"b'California, USA'"
2021-06-06 16:20:11,"b'Good Morning, love y\xe2\x80\x99all.'",b'charlesquincy_',"b'Chicago, IL'"
2021-06-06 16:20:11,b'good night bb!! hope u had a great day \xf0\x9f\x98\x9a\xf0\x9f\x92\x98 \n\n#AndiAbaya | @iamandiabaya https://t.co/1DYpPHqueE',b'solelyandi',b'fan account'
2021-06-06 16:20:10,"b'@AdamReesy @WelshDalaiLama Of course - nobody can truly replace Raul Julia. But Isaac, I think, would make a good go of it.'",b'LaidBackInSong',"b'Cardiff, Wales'"
2021-06-06 16:20:10,b'she looks so good with a cowboy hat on why',b'raeblep',b'3/8 | check carrd if want'
2021-06-06 16:20:10,"b'According to #MusicBNK48, Pun and Jennis have such a good memory when it comes to performing. The members are alway\xe2\x80\xa6 https://t.co/opajlcDpm0'",b'JennisBNK48PH',b'Philippines '
2021-06-06 16:20:10,b'@RyanforSeven If it makes us better....I always thought kyle Pitts would be a good wide receiver anyway',b'ethan_curry14',b''
2021-06-06 16:20:10,b'@ClueHeywood Guessing the waffle was good enough?',b'JuanLuckyPete',"b'Tampa, FL'"
2021-06-06 16:20:10,b'Good because we needs some stability around here. That\xe2\x80\x99s for sure. https://t.co/KVRlFBotOf',b'LisaMcCray',b'Baltimore County'
2021-06-06 16:20:10,b'@Nognito_NGT a project that I thought would be an extraordinary project.  Projects with full support by a good and\xe2\x80\xa6 https://t.co/Cn7Ih6AmXS',b'Azisazizi4',b''
2021-06-06 16:20:10,b'#NowPlaying https://t.co/KALHYIxdFH - Feeling Good :: Tune In : https://t.co/PA3x4XaDq9\n - Buy It\xe2\x80\xa6 https://t.co/S1n68fhYhl',b'TheSourceSmJazz',"b'Vancouver, Washington 98661'"
2021-06-06 16:20:10,b'good morning https://t.co/hL9sVu90AQ',b'omorisknife',b'nier and omori'
2021-06-06 16:20:10,"b'@SyyedSuhail \nHero, aapko batadu aap bada distract krte h..aur hume news pe concentrate krne nai dete iss looks se\xf0\x9f\x98\x80\xe2\x80\xa6 https://t.co/EOLccqUuaS'",b'krishabr',b''
2021-06-06 16:20:10,"b'Good morning! Tonight, I will (90% for sure) be streaming Halo: Combat Evolved co-op with one of my best pals over\xe2\x80\xa6 https://t.co/WJUR4vfvva'",b'MashieVirtual',b'screen'
2021-06-06 16:20:10,b'edenPs what\xe2\x80\x99s it like having only 3 good songs',b'iHugAmagi',b'IND OK \xe2\x98\x86 17 \xe2\x98\x86 seasian \xe2\x98\x86 muslim'
2021-06-06 16:20:10,"b""@duckydynamo Might be. I've made some good connections that way, and very little bad to report. The apps will const\xe2\x80\xa6 https://t.co/c1Mbda4nIo""",b'cullenenn',b'Baltimore'
2021-06-06 16:20:10,"b""@JayTeeD The absolute worst parents I've ever seen were at a youth wrestling tournament. The level of viciousness w\xe2\x80\xa6 https://t.co/XAskGYpZDs""",b'drummmerandy',"b'Washington, USA'"
2021-06-06 16:20:10,"b'@LakersEmpire Shooters, McDermott would be a good start'",b'Clarky316',b'Perth Australia'
2021-06-06 16:20:10,b'@PompeyOnSixers Nice! Ben corner 3s \xf0\x9f\x98\xb3! Good health to all',b'YoBrad3',b''
2021-06-06 16:20:10,b'@piddiiii Looking good gulla',b'pratikthakur3',b''
2021-06-06 16:20:10,"b""@ephes415 There's a difference between having good deep ball numbers and having a strong arm.\n\nAs for being an idio\xe2\x80\xa6 https://t.co/VXl6zXmb8b""",b'AllbrightNFL',"b'Denver, Colorado'"
2021-06-06 16:20:10,b'@oJubear @odditysect good luck',b'ajace_',b'Follow my Twitch \xf0\x9f\x91\x89'
2021-06-06 16:20:10,b'@huwzat @TheCricketerMag I like Sibley but I think he\xe2\x80\x99s mental grit over technique. Pope is just a budget Ian Bell\xe2\x80\xa6 https://t.co/8qhMDhtiQ4',b'pajnewman',"b'Scotland, United Kingdom'"
2021-06-06 16:20:10,b'im crying that was so good\xf0\x9f\x98\xad',b'jjkbrew',b''
2021-06-06 16:20:10,b'@BPD_MN Remember Hillary\xe2\x80\x99s unauthorized illegal server sending emails to Obama\xe2\x80\x99s server and blackberry talking abou\xe2\x80\xa6 https://t.co/hzJG2CAdtu',b'Charles24970840',b''
2021-06-06 16:20:09,b'Good Morning! \nHow did u sleep!?',b'KowlaTOffical',b'California I wish'
2021-06-06 16:20:09,b'@Staceywestblog I thought he had a good season out on loan and was surprised we\xe2\x80\x99ve let him go.  We clearly have plans in the GK department.',b'ThingsIndex',b''
2021-06-06 16:20:09,b'@DaDuck87 Good choice',b'Spl_Pat_Gaming',"b'Denver, CO'"
2021-06-06 16:20:09,b'@beanmybeloved HI BEAN !!!! i\xe2\x80\x99m doing good how are you ??',b'justjianna',b'17||she/her'
2021-06-06 16:20:09,"b'https://t.co/QQ8Q2MlaxQ via @YouTube Augustine\xe2\x80\x99s says God is the sole object of all our love, precisely because he\xe2\x80\xa6 https://t.co/Sa6bWea2J1'",b'alngu',"b'North Riverdale, Bronx'"
2021-06-06 16:20:09,"b'""GOOD NEWS SON, I JUST DUMPED MY RETIREMENT INTO BITCOIN, WE\'RE RICH!""\n\n*facepalm* https://t.co/3bElGYAZcQ'",b'CommieGIR',b'DC404/DC423'
2021-06-06 16:20:09,b'@EagleFinanceOff Good Project\n@NaraionPaul @ksolymon @billaman33\n#Airdrop #Bitcoin #Ethereum #Crypto #crypto #EAGLE',b'kmmanik33',b''
2021-06-06 16:20:09,"b'Today I will take a break from Twitter and sit outside enjoying a few puffs of herb, good music and the company of\xe2\x80\xa6 https://t.co/IfHv7usrss'",b'BillGoodall7',"b'Ontario, Canada '"
2021-06-06 16:20:09,b'@onthatime Not a good example \xf0\x9f\x96\x95',b'OVOsloppy',b''
2021-06-06 16:20:09,"b'@CRIMS0NHEIR :] it\xe2\x80\x99s my job to antagonize!! yes, feel free to keep your good morning. it seems you would get more value from it, anyways .'",b'STARFlSHING',b'Ula\xe2\x80\x99ula Surf Spot.   She/They.'
2021-06-06 16:20:09,b'@donbellephobia good night yeennnnn',b'donbelleternity',b'she/they'
2021-06-06 16:20:09,"b'@Trailer_ @pav__24 You sure do , you said that I\xe2\x80\x99m jobless while I make more money than you\xe2\x80\x99ll ever do \xf0\x9f\x92\xaf have a good day\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbb'",b'floatertrae',b''
2021-06-06 16:20:09,b'@edgyfox99 I\xe2\x80\x99m doing pwetty good ^w^ *hugs*',b'FluffWusky',b'Being Cute'
2021-06-06 16:20:09,"b""@tom_cassidy1 He was great on it. Seems a really good, thoughtful man.\n\nMy worry is I don't think it's a minority i\xe2\x80\xa6 https://t.co/QJnjNBnFRn""",b'_Dan_Austin',b'Liverpool / \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 / \xf0\x9f\x87\xa7\xf0\x9f\x87\xaa '
2021-06-06 16:20:09,"b'@Karminatarian @charley_ck14 Never had a spicy cashew. Defrost a loaf of BRIDGEPORT frozen bread dough, use your fa\xe2\x80\xa6 https://t.co/aHbVSAksoN'",b'JimSpalten',b'Arizona'
2021-06-06 16:20:09,b'good morning from Muldraugh https://t.co/WUP6bDnvFB',b'Russ_Money',"b'Internet, USA'"
2021-06-06 16:20:09,b'@KhaotiicJ AYEE THATS GOOD TO HEAR',b'inconsistaunt',b''
2021-06-06 16:20:09,"b""@ALphaMach1ne @Cassand86445243 this is good! a vaccine that doesn't stop infection or transmission of the virus it\xe2\x80\xa6 https://t.co/JmhaGAt8NA""",b'HabberleySteve',"b'Wales, UK'"
2021-06-06 16:20:09,b'@obsi200 @14Biased he isn\xe2\x80\x99t very good imo',b'Raumdeuter_EN',b''
2021-06-06 16:20:09,"b'@PhishCaek Man\n\nI just finished KLK and I\'m getting some mad ""gun club"" vibes.\n\nGood shit'",b'allislewd',"b""my boyfriend's nuts"""
2021-06-06 16:20:09,b'Good afternoon everyone',b'decbaal',b'United States'
2021-06-06 16:20:09,b'@caelisangelus Start your with good thought @ the Lion of Judah are great videos!!!',b'AngelAlma10',b''
2021-06-06 16:20:09,b'I want to join but without the hand \xf0\x9f\xa4\x9a\xf0\x9f\x98\xad\xf0\x9f\x98\x96\xf0\x9f\xa4\xa7 I not even good at everything but its worst if its the hands https://t.co/WTrWhsOdOf',b'nitrate_casein',b'casein nitrate belly fats'
2021-06-06 16:20:09,b'@Genius_kor @NCTsmtown @RVsmtown The song is soo good!! so proud for both of you guys TAEYONG X SEULGI ROSE OUT NOW\xe2\x80\xa6 https://t.co/h2mayzvtJN',b'teddybae1481',b''
2021-06-06 16:20:08,b'good morning valnation',b'hittiesrry',b'she/her'
2021-06-06 16:20:08,b'Listen to TY X SEULGI - Rose by TY on #SoundCloud\nhttps://t.co/00FKBIx45O good night',b'cityofjuly',b'she/her asian'
2021-06-06 16:20:08,b'good morning y\xe2\x80\x99all',b'gwsahri',b'read card byf | BLACK! LATINA!'
2021-06-06 16:20:08,"b'@___Abeja @Bae__Sabrinah Been just so up close with work ,but also the chucks from you \n\nAm good dear'",b'Andama_jO',"b'Kampala, Uganda'"
2021-06-06 16:20:08,b'doja need to hurry up and come on. i need something good. tired of streaming old shit!',b'fludoctrine',b'stanning susan storm & zatanna'
2021-06-06 16:20:08,b'na naaaaa na na! (have a good day!)',b'mofunagi',b'\xf0\x9f\x8d\x8bmod: @mitsumomos'
2021-06-06 16:20:08,b'good 4 u in the radio yup',b'byebyeabby13',b'the mall before the internet'
2021-06-06 16:20:08,"b""@_Bloody_Rascal_ @AyoCaesar Why can't she unequivocally condemn the Communists and instead lays the blame at the fe\xe2\x80\xa6 https://t.co/h7AsstUKi7""",b'AbsolutGanga',"b'Ghaziabad, Gangetic Plains'"
2021-06-06 16:20:08,b'good morning https://t.co/aVZFOT90r3',b'brutallyobrien',b'this is the last time you\xe2\x80\x99ll ever see me again my monster man'
2021-06-06 16:20:08,b'Boku was good this week man',b'naomitheuni',b'Summoner\xe2\x80\x99s Rift \xf0\x9f\x87\xb9\xf0\x9f\x87\xb9'
2021-06-06 16:20:08,b'Lee min ho just has a way of making rich look so good and damn sexy \xf0\x9f\xa5\xb5',b'Dr_kuks',b'Ghana'
2021-06-06 16:20:08,"b'@TheMoonCarl @elonmusk Now now, be nice to people, it will make you feel good \xf0\x9f\x98\x89'",b'MickeyMalarkey',b''
2021-06-06 16:20:08,"b""@socr8tees @realTuckFrumper I forgot about his daughter's corruptions - I guess you may be on to something - Howeve\xe2\x80\xa6 https://t.co/YpQPMamGxw""",b'kvconner',b'CO'
2021-06-06 16:20:08,"b""@giesler_ Good evening maam/Sir Im Roger Gomez 26 yrs old from Philippines Hoping 2 have a scholarship because i'm\xe2\x80\xa6 https://t.co/zDGQ5vrm6C""",b'RogerGo86654824',b''
2021-06-06 16:20:08,b'This RUN movie with Sara Paulson is good. \xf0\x9f\x98\x84',b'IvanHeusen',b'Quezon City'
2021-06-06 16:20:08,"b""Another story of a person being good because it's the right thing to do. Good on you Billy!\n#OneCommunity https://t.co/NtNjMpN9Ld""",b'RealDarrellRoss',"b'Tulsa, OK'"
2021-06-06 16:20:08,b'@Trezonee Good Morning!',b'Me_Poppa2',b''
2021-06-06 16:20:08,b'good morning https://t.co/8y8CWsUNnc',b'pcysicaI',b''
2021-06-06 16:20:08,"b'@ENHYPEN_members you look great in everything \xf0\x9f\xa4\xa9 good night sunoo, sleep well :)'",b'peridotaiden',b'20 | Malaysia'
2021-06-06 16:20:08,b'15% good bye \xf0\x9f\x92\x80',b'potatocolaa',"b""I've chosen to trust you. """
2021-06-06 16:20:08,b'@nyctophilerae very very good!!!',b'padfoot_exe',b'admin: any pronouns | 16 | bi'
2021-06-06 16:20:08,b'Good vives https://t.co/RiE3BTwGyO',b'KarlaLC_',b'insta. @KARLALCC_'
2021-06-06 16:20:08,b'Reminder po to vote what? on myx. Good Night. \xe2\x99\xa5\xef\xb8\x8f\xe2\x9c\xa8\n\nLink: https://t.co/E41QA3hg9c\n\n@SB19Official #SB19 https://t.co/YVsNeVfTOp',b'cosmicchilld',b'mahalima village'
2021-06-06 16:20:08,"b'@AndrewHaslam79 @AdamCrafton_ Well I, for one, think that blaming the son for the sins of the father is good, actually.'",b'Aliceinwunderl3',b''
2021-06-06 16:20:07,b'Good night Ajithians My Small Try Support pannunka  Subcribe channel \xf0\x9f\x99\x8fhttps://t.co/wdgy9ixlUL  \n\n#Valimai #AjithKumar',b'Battersonfdo3',b''
2021-06-06 16:20:07,b'@WayneTa90886960 Happy 50th birthday!!! Hope u had a good weekend away !! Will have a few when we r next out \xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb\xf0\x9f\x8d\xbb',b'leonlufc77',"b'Pontefract, England'"
2021-06-06 16:20:07,b'Special girl real good girl \xf0\x9f\x92\x9a https://t.co/ldNM1hOzEr',b'aliyahliy_',"b'Washington, DC'"
2021-06-06 16:20:07,"b""@linmelou well i just woke up so it's been good ig""",b'hxerse',b'15'
2021-06-06 16:20:07,"b'15 minutes in , listening to the replay of the morning blah , blah and I\xe2\x80\x99m already yelling \xe2\x80\xa6 I can\xe2\x80\x99t . @cspan Me ha\xe2\x80\xa6 https://t.co/6Yym74Y7jv'",b'zoomarang',b'TEXAS'
2021-06-06 16:20:07,b'@Baby_akitacoin   #BabyAkita #Airdrop # bsc    good project',b'Void36077146',b''
2021-06-06 16:20:07,b'The fact that mind wise i dont feel any stress but my body cant keep up is...\nAlarming\nIf i chose to ignore signs m\xe2\x80\xa6 https://t.co/M94jiXmcTY',b'mmediocreman',b''
2021-06-06 16:20:07,b'@Pramodr06577443 Good Morning',b'ShubhamSinghOn1',"b'Kanpur, India'"
2021-06-06 16:20:07,b'@hawz_mp3 Good morning hawz\xf0\x9f\x98\x8c\xf0\x9f\x94\xa5 https://t.co/VjsMoI4QUk',b'Abykvn',b''
2021-06-06 16:20:07,b'Ordered a sub today for the first time. Confusing but it tasted good. https://t.co/MUSruDgn9i',b'dcrkgrays',b'they/she/Sie | \xf0\x9f\x94\x9e\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88'
2021-06-06 16:20:07,b'@SkySportsNews And it will continue to happen. Why not do something less controversial and politically linked that\xe2\x80\xa6 https://t.co/LKE6OHMLes',b'c_woodgate93',"b'Stone, South East'"
2021-06-06 16:20:07,"b""@StretfordPaddck Good plan, he's doing very well there and is pretty much guaranteed to start most games and fit into the team well.""",b'LOGAN66281861',"b'England, United Kingdom'"
2021-06-06 16:20:07,"b""@F0XnR0LL There's pretty good studies. I never thinking silhouettes at a way to help in the poses, but for a dramat\xe2\x80\xa6 https://t.co/ZOpsrjwNEw""",b'MartinJuneau2',b''
2021-06-06 16:20:06,"b'Ohh, you\xe2\x80\x99re good \xe2\x99\xaa Senacchi, I didn\xe2\x80\x99t know you could skate~'",b'kaoizubot',b''
2021-06-06 16:20:06,"b'@DrOlufunmilayo If he is a good man , he would have resigned from the killings and poverty in the land . I attend R\xe2\x80\xa6 https://t.co/Idp7GWxXiz'",b'Madamelolah',"b'lekki,lagos'"
2021-06-06 16:20:06,b'@petalmin Good night',b'ringsirs',b''
2021-06-06 16:20:06,b'@ChipCrea YOU LOOK GOOD',b'tylerbubbles12',b''
2021-06-06 16:20:06,"b""Since I've been mentioned in the issue which is you've known by now. Yes, I experience his bad attitude, I was a gu\xe2\x80\xa6 https://t.co/bZF1iyw9FZ""",b'athissssaaa',b''
2021-06-06 16:20:06,b'Good result boys @AlphaTauriF1  @PierreGASLY @yukitsunoda07',b'_jamiemcfc',"b'Manchester, England'"
2021-06-06 16:20:06,b'@noelle_noir1 Good two know ;) I have four left in my appartement..hehehe. Its my go Beer after a round of golf',b'Wallnut26324516',b''
2021-06-06 16:20:06,b'I want some good ass food',b'ricantroy',b''
2021-06-06 16:20:06,b'\xf0\x9f\x8c\xbfGood morning\xf0\x9f\x8c\xbf\n\nI\xe2\x80\x99ve been away from social media for a bit. Life can get hectic.\n\nAre you able to write in the most\xe2\x80\xa6 https://t.co/bq0TTD3sjk',b'mbkortright',"b'Los Angeles, CA'"
2021-06-06 16:20:06,"b'@TeoSapeh never heard of it, is it good?'",b'prismalazuli',b''
2021-06-06 16:20:06,b'@SlRERM good night',b'kooscaries',b'she / her ` taekookvk '
2021-06-06 16:20:06,b'@K0SM0TEEZ Good night to you too\xf0\x9f\x98\x8a\xf0\x9f\x92\x9c',b'cahsan17',b''
2021-06-06 16:20:06,b'\xe2\x80\x9cA man comes from the dust and in the dust he will end\xe2\x80\x93and in the meantime it is good to drink a sip of vodka\xe2\x80\x9d \xe2\x80\x93 Proverb #VodkaBot',b'iVodkaSmirnoff',b'Getting wild~'
2021-06-06 16:20:06,b'Hey hope everyone is having a good weekend! \nThanks so much for listening to the cactus song! Really appreciate all\xe2\x80\xa6 https://t.co/jowFLspZNm',b'TheJerichos3',"b'Oxford, England'"
2021-06-06 16:20:06,"b'Oh wait, good morning have a Josh https://t.co/73HUa05gzH'",b'RatUndone',b''
2021-06-06 16:20:06,"b""@kpopclownlife @ATEEZInterN @STATIONHEAD @ATEEZofficial That's good then ty for answering""",b'M_KRS99',b'\xf0\x9f\x87\xac\xf0\x9f\x87\xa7'
2021-06-06 16:20:06,b'Off-season moves the Lakers should make.\n\n\xe2\x80\xa2 Sign Dudley. (4 year 4 Million dollar deal) He\xe2\x80\x99s good for the bench and\xe2\x80\xa6 https://t.co/yUj9w8dSiC',b'MaskedBron_',b'LeBron\xe2\x80\x99s World \xf0\x9f\x8c\x8e\xf0\x9f\x91\x91'
2021-06-06 16:20:06,"b'@toodshoods Good luck, fren! You can do it!! \xf0\x9f\x98\x81\xe2\x9c\xa8\xf0\x9f\x92\x96'",b'SomeFurry_Art',b'Somewhere in \xf0\x9f\x87\xa8\xf0\x9f\x87\xa6\xf0\x9f\x91\x80'
2021-06-06 16:20:06,b'@sof1azara03 good night!! sleep well! &lt;3',b'SoftforKoushi',b''
2021-06-06 16:20:06,"b""@minvoix i'm very good, just chilling, how about you?""",b'stillouder',b''
2021-06-06 16:20:06,b'Good project https://t.co/WEgaHu0Pk0',b'SanjoyD98744445',b''
2021-06-06 16:20:06,b'Jonas shoved his duffel bag into the locker in the changing room and got out his phone and a bottle of water.\xe2\x80\xa6 https://t.co/Z1gY5XcRh4',b'stberrystarbaby',b''
2021-06-06 16:20:06,b'@Solo__Flyer Good option.',b'Suhaib56515823',"b'W\xc3\xbcrzburg, Deutschland'"
2021-06-06 16:20:05,b'@Veeru23463630 Very good evening \xe2\x98\xba\xef\xb8\x8f \nNCB Dismiss Rhea Lies On SSR',b'REHANASUSHANT',b''
2021-06-06 16:20:05,b'@JeeGarimaa Good night \xf0\x9f\x98\xb4',b'JoselinRaby3',b''
2021-06-06 16:20:05,b'@liuIacs good luck!! I hope you do well \xf0\x9f\x92\x93',b'ljwdks',b'17 asian uk'
2021-06-06 16:20:05,"b""@killermonk @WingAntifa @nytimes It's bad for foreign citizens, but good for Thai citizens. If you think foreign co\xe2\x80\xa6 https://t.co/MS7q2TbjuK""",b'alastair7711',b''
2021-06-06 16:20:05,b'good morning :)',b'jherronx',"b'California, USA'"
2021-06-06 16:20:05,"b'Really hate the tendency of Christian trad sorts that take on the viewpoint of, ""these people (children/family/frie\xe2\x80\xa6 https://t.co/FQZkS6yb4Y'",b'myonlineshrine',b'Rochester NY'
2021-06-06 16:20:05,b'@FnmBrody Good luck everyone yay https://t.co/ozsTgoKN9C',b'judetucker06',"b'England, United Kingdom'"
2021-06-06 16:20:05,b'good night &lt;3',b'yoonberryl',b'\xe2\x96\xaa\xef\xb8\x8edesi|minor|s!her\xe2\x96\xaa\xef\xb8\x8e'
2021-06-06 16:20:05,b'@FreedomIsrael_ Same. We\xe2\x80\x99re all good people sharing the same fight.',b'nicktothecore74',b'In a so called democracy.'
2021-06-06 16:20:05,b'Good morning',b'love_amadan',b'17 | Bi | She/They/He | White'
2021-06-06 16:20:05,b'@LitRyZe I\xe2\x80\x99m doing good baby how u doin',b'Saf_FN_',b'Bangladesh'
2021-06-06 16:20:05,b'Dutch Bro\xe2\x80\x99s sounds good rn',b'_XXXmurtle03',"b'Tempe, AZ'"
2021-06-06 16:20:05,"b""@ThePollitt You've done a cracking job there, it looks pretty good""",b'FistsOfHam',"b'Oxford, England'"
2021-06-06 16:20:05,b'How Working in Tech Has Changed My Relationship With Technology - The Good Men Project https://t.co/bbvp3P3rhi https://t.co/jD2s0CcnAJ',b'Docs4Court',b''
2021-06-06 16:20:05,b'@EndTheCovidScam @p00rpete Good on them! Bobcaygeon is a lovely town and home of a great store called Bigley Shoes.\xe2\x80\xa6 https://t.co/8nFXlKSRjc',b'Gwynievre1',b'Prison Province Ontario '
2021-06-06 16:20:05,b'@ziblakovitch good thumbnail bre',b'LebbyyOG',"b'Niedersachsen, Deutschland'"
2021-06-06 16:20:05,b'wts\npc haechan cafe\ngood condi\nprice? 90k\nbisa oren(freeong) \n\ntgs wts pc haechan',b'Hyckjenjen6_',b'U'
2021-06-06 16:20:05,"b""@jlarkytweets @MikeTagliereNFL Dude we don't even know if Akers is good he had 3 good games. There is nothing wrong\xe2\x80\xa6 https://t.co/z5Y4lPfPOD""",b'HillCalder',b'The North'
2021-06-06 16:20:05,"b'@__koroyuma__ Yes that sounds really good, please do'",b'stillsecretz',b'she / her'
2021-06-06 16:20:05,"b""@BTxVt1C152FhSKH Today I'm going to visit my cousins so I'm in a good mood. Thanks for asking!""",b'tmv_Yoshescool',b''
2021-06-06 16:20:05,"b""@povisabel good i can't spell""",b'safteymotive',b''
2021-06-06 16:20:04,b'ignoring jeongyeon\xe2\x80\x99s comment about alcohol free..... praying it\xe2\x80\x99s already good at first listen',b'nyeowos',b'she/her \xe2\x80\xa2 21 \xe2\x80\xa2 \xe2\x99\xa1'
2021-06-06 16:20:04,b'@batmanscaveLBT @CPW_NE Good morning!! Thanks for sharing this beautiful picture!',b'debtakahara',b''
2021-06-06 16:20:04,b'good morning everyone i feel like shit',b'froglegd',"b'Illinois, USA'"
2021-06-06 16:20:04,b'good night &lt;33',b'haannjijii',b'astranaut '
2021-06-06 16:20:04,b'@elpsyc0ngr0o Good luck and take care bestie \xf0\x9f\x92\x97',b'chryspie_',"b""Nanami's Island"""
2021-06-06 16:20:04,"b'Me last week:  I miss the soreness the next day after a good workout.\n\nMe, today, the day after a good workout:  Th\xe2\x80\xa6 https://t.co/wNRew7ciIN'",b'RoBoTiSo',b''
